report_year,kpi_section,kpi_name,terminal_or_scope,submetric,unit,period_left_label,period_left_value,period_mid_label,period_mid_value,period_right_label,period_right_value,period_next_label,period_next_value,period_extra_labels,period_extra_values,source_pdf,source_page_start,source_page_end,extraction_confidence
2020,Capacity creation and maintenance,Capital expenditure,,,r million,2019 Actual,1515.0,2020 Target,2877.0,2020 Actual,2224.0,2021 Target,2601.0,,,data\reports\annual_results\2020\annual\Port Terminals 2020.pdf,5,5,1.0
2020,Financial sustainability,Average tariff increase,,Containers,%,2019 Actual,5.3,2020 Target,6.0,2020 Actual,5.4,2021 Target,3.5,,,data\reports\annual_results\2020\annual\Port Terminals 2020.pdf,5,5,1.0
2020,Financial sustainability,Average tariff increase,,Automotive,%,2019 Actual,5.5,2020 Target,6.0,2020 Actual,5.4,2021 Target,4.8,,,data\reports\annual_results\2020\annual\Port Terminals 2020.pdf,5,5,1.0
2020,Financial sustainability,EBITDA,,,r million,2019 Actual,4541.0,2020 Target,5237.0,2020 Actual,4788.0,2021 Target,4962.0,,,data\reports\annual_results\2020\annual\Port Terminals 2020.pdf,5,5,1.0
2020,Financial sustainability,Operating profit margin,,,%,2019 Actual,23.9,2020 Target,22.7,2020 Actual,24.1,2021 Target,21.6,,,data\reports\annual_results\2020\annual\Port Terminals 2020.pdf,5,5,1.0
2020,Financial sustainability,Return on total average assets,,,%,2019 Actual,20.5,2020 Target,17.6,2020 Actual,23.2,2021 Target,15.5,,,data\reports\annual_results\2020\annual\Port Terminals 2020.pdf,5,5,1.0
2020,Financial sustainability,Revenue,,,r million,2019 Actual,13086.0,2020 Target,14797.0,2020 Actual,13809.0,2021 Target,14701.0,,,data\reports\annual_results\2020\annual\Port Terminals 2020.pdf,5,5,1.0
2020,Financial sustainability,Revenue per employee (permanent),,,r million,2019 Actual,1.8,2020 Target,1.8,2020 Actual,1.7,2021 Target,1.7,,,data\reports\annual_results\2020\annual\Port Terminals 2020.pdf,5,5,1.0
2020,Operational efficiency and productivity,Container moves per ship working hour,DCT - Pier 1,,moves per hour,2019 Actual,47.0,2020 Target,50.0,2020 Actual,41.0,2021 Target,48.0,,,data\reports\annual_results\2020\annual\Port Terminals 2020.pdf,6,6,1.0
2020,Operational efficiency and productivity,Container moves per ship working hour,DCT - Pier 2 (prime berths2),,moves per hour,2019 Actual,54.0,2020 Target,65.0,2020 Actual,46.0,2021 Target,60.0,,,data\reports\annual_results\2020\annual\Port Terminals 2020.pdf,6,6,1.0
2020,Operational efficiency and productivity,Container moves per ship working hour,CTCT,,moves per hour,2019 Actual,45.0,2020 Target,56.0,2020 Actual,38.0,2021 Target,50.0,,,data\reports\annual_results\2020\annual\Port Terminals 2020.pdf,6,6,1.0
2020,Operational efficiency and productivity,Container moves per ship working hour,PE,,moves per hour,2019 Actual,33.0,2020 Target,36.0,2020 Actual,24.0,2021 Target,36.0,,,data\reports\annual_results\2020\annual\Port Terminals 2020.pdf,6,6,1.0
2020,Operational efficiency and productivity,Container moves per ship working hour,NCT,,moves per hour,2019 Actual,46.0,2020 Target,56.0,2020 Actual,37.0,2021 Target,50.0,,,data\reports\annual_results\2020\annual\Port Terminals 2020.pdf,6,6,1.0
2020,Operational efficiency and productivity,Exports,,,days,2019 Actual,5.0,2020 Target,5.0,2020 Actual,5.5,2021 Target,5.0,,,data\reports\annual_results\2020\annual\Port Terminals 2020.pdf,5,5,1.0
2020,Operational efficiency and productivity,Exports,,,days,2019 Actual,5.9,2020 Target,5.0,2020 Actual,6.0,2021 Target,5.0,,,data\reports\annual_results\2020\annual\Port Terminals 2020.pdf,5,5,1.0
2020,Operational efficiency and productivity,Exports,,,days,2019 Actual,5.1,2020 Target,5.0,2020 Actual,6.1,2021 Target,5.0,,,data\reports\annual_results\2020\annual\Port Terminals 2020.pdf,5,5,1.0
2020,Operational efficiency and productivity,Imports,,,days,2019 Actual,2.9,2020 Target,3.0,2020 Actual,3.2,2021 Target,3.0,,,data\reports\annual_results\2020\annual\Port Terminals 2020.pdf,5,5,1.0
2020,Operational efficiency and productivity,Imports,,,days,2019 Actual,2.3,2020 Target,3.0,2020 Actual,2.9,2021 Target,3.0,,,data\reports\annual_results\2020\annual\Port Terminals 2020.pdf,5,5,1.0
2020,Operational efficiency and productivity,Imports,,,days,2019 Actual,2.3,2020 Target,3.0,2020 Actual,2.7,2021 Target,3.0,,,data\reports\annual_results\2020\annual\Port Terminals 2020.pdf,5,5,1.0
2020,Operational efficiency and productivity,Loading rate,Saldanha Iron Ore Terminal,,tons per hour,2019 Actual,8657.0,2020 Target,8100.0,2020 Actual,8277.0,2021 Target,8100.0,,,data\reports\annual_results\2020\annual\Port Terminals 2020.pdf,6,6,1.0
2020,Operational efficiency and productivity,Loading rate,RB DBT - Loading - Magnetite,,tons per hour,2019 Actual,1237.0,2020 Target,1100.0,2020 Actual,1081.0,2021 Target,1100.0,,,data\reports\annual_results\2020\annual\Port Terminals 2020.pdf,6,6,1.0
2020,Operational efficiency and productivity,Moves per gross crane hour,DCT - Pier 1,,moves per hour,2019 Actual,24.0,2020 Target,26.0,2020 Actual,24.0,2021 Target,25.0,,,data\reports\annual_results\2020\annual\Port Terminals 2020.pdf,6,6,1.0
2020,Operational efficiency and productivity,Moves per gross crane hour,DCT - Pier 2 (prime berths2),,moves per hour,2019 Actual,21.0,2020 Target,28.0,2020 Actual,18.0,2021 Target,26.0,,,data\reports\annual_results\2020\annual\Port Terminals 2020.pdf,6,6,1.0
2020,Operational efficiency and productivity,Moves per gross crane hour,CTCT,,moves per hour,2019 Actual,22.0,2020 Target,28.0,2020 Actual,17.0,2021 Target,24.0,,,data\reports\annual_results\2020\annual\Port Terminals 2020.pdf,6,6,1.0
2020,Operational efficiency and productivity,Moves per gross crane hour,PE,,moves per hour,2019 Actual,21.0,2020 Target,25.0,2020 Actual,21.0,2021 Target,22.0,,,data\reports\annual_results\2020\annual\Port Terminals 2020.pdf,6,6,1.0
2020,Operational efficiency and productivity,Moves per gross crane hour,NCT,,moves per hour,2019 Actual,21.0,2020 Target,28.0,2020 Actual,18.0,2021 Target,26.0,,,data\reports\annual_results\2020\annual\Port Terminals 2020.pdf,6,6,1.0
2020,Operational efficiency and productivity,Saldanha4 minutes 109 109 110 109,Richards Bay,,hours,2019 Actual,9.1,2020 Target,11.0,2020 Actual,8.5,2021 Target,11.0,,,data\reports\annual_results\2020\annual\Port Terminals 2020.pdf,6,6,1.0
2020,Operational efficiency and productivity,Saldanha4 minutes 109 109 110 109,Port Elizabeth,,hours,2019 Actual,7.5,2020 Target,12.0,2020 Actual,7.6,2021 Target,12.0,,,data\reports\annual_results\2020\annual\Port Terminals 2020.pdf,6,6,1.0
2020,Operational efficiency and productivity,Train turnaround time,DCT - Pier 1,,hours,2019 Actual,2.3,2020 Target,4.0,2020 Actual,2.7,2021 Target,4.0,,,data\reports\annual_results\2020\annual\Port Terminals 2020.pdf,6,6,1.0
2020,Operational efficiency and productivity,Train turnaround time,DCT - Pier 2,,hours,2019 Actual,2.0,2020 Target,4.0,2020 Actual,2.3,2021 Target,4.0,,,data\reports\annual_results\2020\annual\Port Terminals 2020.pdf,6,6,1.0
2020,Operational efficiency and productivity,Train turnaround time,CTCT,,hours,2019 Actual,1.3,2020 Target,4.0,2020 Actual,2.6,2021 Target,4.0,,,data\reports\annual_results\2020\annual\Port Terminals 2020.pdf,6,6,1.0
2020,Operational efficiency and productivity,Train turnaround time,NCT,,hours,2019 Actual,3.8,2020 Target,4.0,2020 Actual,5.9,2021 Target,4.0,,,data\reports\annual_results\2020\annual\Port Terminals 2020.pdf,6,6,1.0
2020,Operational efficiency and productivity,Transshipment,,,days,2019 Actual,5.6,2020 Target,10.0,2020 Actual,6.2,2021 Target,10.0,,,data\reports\annual_results\2020\annual\Port Terminals 2020.pdf,5,5,1.0
2020,Operational efficiency and productivity,Transshipment,,,days,2019 Actual,6.7,2020 Target,10.0,2020 Actual,7.4,2021 Target,10.0,,,data\reports\annual_results\2020\annual\Port Terminals 2020.pdf,5,5,1.0
2020,Operational efficiency and productivity,Transshipment,,,days,2019 Actual,7.0,2020 Target,15.0,2020 Actual,7.0,2021 Target,15.0,,,data\reports\annual_results\2020\annual\Port Terminals 2020.pdf,5,5,1.0
2020,Operational efficiency and productivity,Truck turnaround time,DCT - Pier 1,,minutes,2019 Actual,41.0,2020 Target,35.0,2020 Actual,49.0,2021 Target,40.0,,,data\reports\annual_results\2020\annual\Port Terminals 2020.pdf,6,6,1.0
2020,Operational efficiency and productivity,Truck turnaround time,DCT - Pier,,,2019 Actual,25.0,2020 Target,70.0,2020 Actual,65102.0,2021 Target,65.0,,,data\reports\annual_results\2020\annual\Port Terminals 2020.pdf,6,6,0.8
2020,Operational efficiency and productivity,Truck turnaround time,CTCT,,minutes,2019 Actual,35.0,2020 Target,35.0,2020 Actual,52.0,2021 Target,35.0,,,data\reports\annual_results\2020\annual\Port Terminals 2020.pdf,6,6,1.0
2020,Operational efficiency and productivity,Truck turnaround time,NCT,,minutes,2019 Actual,36.0,2020 Target,35.0,2020 Actual,41.0,2021 Target,35.0,,,data\reports\annual_results\2020\annual\Port Terminals 2020.pdf,6,6,1.0
2020,Operational efficiency and productivity,Truck turnaround time,Richards Bay MPT,,minutes,2019 Actual,27.0,2020 Target,35.0,2020 Actual,34.0,2021 Target,35.0,,,data\reports\annual_results\2020\annual\Port Terminals 2020.pdf,6,6,1.0
2020,Operational performance,Break-bulk,,,mt,2019 Actual,19.8,2020 Target,21.7,2020 Actual,21.0,2021 Target,21.4,,,data\reports\annual_results\2020\annual\Port Terminals 2020.pdf,5,5,1.0
2020,Operational performance,Bulk,,,mt,2019 Actual,82.4,2020 Target,85.6,2020 Actual,79.1,2021 Target,82.2,,,data\reports\annual_results\2020\annual\Port Terminals 2020.pdf,5,5,1.0
2020,Operational performance,Containers,,,'000 teus,2019 Actual,4534.0,2020 Target,4863.0,2020 Actual,4424.0,2021 Target,4625.0,,,data\reports\annual_results\2020\annual\Port Terminals 2020.pdf,5,5,1.0
2020,Sustainable developmental outcomes,2 Prime berths for 2018/,,,,2019 Actual,19.0,2020 Target,108.0,2020 Actual,203.0,2021 Target,204.0,,,data\reports\annual_results\2020\annual\Port Terminals 2020.pdf,6,6,0.8
2020,Sustainable developmental outcomes,2 Prime berths for 2018/,,,,2019 Actual,3.0,2020 Target,50.0,2020 Actual,,2021 Target,40.0,,,data\reports\annual_results\2020\annual\Port Terminals 2020.pdf,6,6,0.8
2020,Sustainable developmental outcomes,DIFR rate,,,,2019 Actual,0.52,2020 Target,0.7,2020 Actual,0.5,2021 Target,0.7,,,data\reports\annual_results\2020\annual\Port Terminals 2020.pdf,6,6,0.8
2020,Sustainable developmental outcomes,Employee headcount (permanent),,,number,2019 Actual,7392.0,2020 Target,8355.0,2020 Actual,8063.0,2021 Target,8355.0,,,data\reports\annual_results\2020\annual\Port Terminals 2020.pdf,6,6,1.0
2021,Capacity creation and maintenance,Capital expenditure,,,r million,2019 Actual,1520.0,2020 Actual,2109.0,2021 Target,2601.0,2021 Actual,2108.0,"[""2022 Target""]",[2026.0],data\reports\annual_results\2021\annual\Port Terminals 2021.pdf,5,5,1.0
2021,Financial sustainability,EBITDA,,,r million,2019 Actual,4541.0,2020 Actual,4788.0,2021 Target,4962.0,2021 Actual,3631.0,"[""2022 Target""]",[4234.0],data\reports\annual_results\2021\annual\Port Terminals 2021.pdf,5,5,1.0
2021,Financial sustainability,Operating profit margin,,,%,2019 Actual,23.9,2020 Actual,24.1,2021 Target,21.6,2021 Actual,14.5,"[""2022 Target""]",[17.1],data\reports\annual_results\2021\annual\Port Terminals 2021.pdf,5,5,1.0
2021,Financial sustainability,Return on invested capital,,,%,2019 Actual,12.2,2020 Actual,18.0,2021 Target,15.5,2021 Actual,8.7,"[""2022 Target""]",[12.1],data\reports\annual_results\2021\annual\Port Terminals 2021.pdf,5,5,1.0
2021,Financial sustainability,Revenue,,,r million,2019 Actual,13086.0,2020 Actual,13809.0,2021 Target,14701.0,2021 Actual,13094.0,"[""2022 Target""]",[14242.0],data\reports\annual_results\2021\annual\Port Terminals 2021.pdf,5,5,1.0
2021,Financial sustainability,Revenue per employee,,,r million,2019 Actual,1.8,2020 Actual,1.7,2021 Target,1.7,2021 Actual,1.6,"[""2022 Target""]",[1.7],data\reports\annual_results\2021\annual\Port Terminals 2021.pdf,5,5,1.0
2021,Operational efficiency and productivity,2 Prime berths for,,,,2019 Actual,8.0,2020 Actual,19.0,2021 Target,108.0,2021 Actual,203.0,"[""2022 Target""]",[204.0],data\reports\annual_results\2021\annual\Port Terminals 2021.pdf,6,6,0.8
2021,Operational efficiency and productivity,Container moves per ship working hour,DCT - Pier 1,,moves per hour,2019 Actual,47.0,2020 Actual,41.0,2021 Target,48.0,2021 Actual,38.0,"[""2022 Target""]",[48.0],data\reports\annual_results\2021\annual\Port Terminals 2021.pdf,6,6,1.0
2021,Operational efficiency and productivity,Container moves per ship working hour,DCT - Pier 2 (prime berths2),,moves per hour,2019 Actual,54.0,2020 Actual,46.0,2021 Target,60.0,2021 Actual,49.0,"[""2022 Target""]",[60.0],data\reports\annual_results\2021\annual\Port Terminals 2021.pdf,6,6,1.0
2021,Operational efficiency and productivity,Container moves per ship working hour,CTCT,,moves per hour,2019 Actual,45.0,2020 Actual,38.0,2021 Target,50.0,2021 Actual,36.0,"[""2022 Target""]",[50.0],data\reports\annual_results\2021\annual\Port Terminals 2021.pdf,6,6,1.0
2021,Operational efficiency and productivity,DIFR rate,,,,2019 Actual,0.52,2020 Actual,0.54,2021 Target,0.7,2021 Actual,0.48,"[""2022 Target""]",[0.7],data\reports\annual_results\2021\annual\Port Terminals 2021.pdf,6,6,0.8
2021,Operational efficiency and productivity,Employee headcount (permanent),,,number,2019 Actual,7426.0,2020 Actual,8115.0,2021 Target,8355.0,2021 Actual,8332.0,"[""2022 Target""]",[8381.0],data\reports\annual_results\2021\annual\Port Terminals 2021.pdf,6,6,1.0
2021,Operational efficiency and productivity,Exports,,,days,2019 Actual,5.0,2020 Actual,5.5,2021 Target,5.0,2021 Actual,5.0,"[""2022 Target""]",[5.0],data\reports\annual_results\2021\annual\Port Terminals 2021.pdf,5,5,1.0
2021,Operational efficiency and productivity,Exports,,,days,2019 Actual,5.9,2020 Actual,6.0,2021 Target,5.0,2021 Actual,6.8,"[""2022 Target""]",[5.0],data\reports\annual_results\2021\annual\Port Terminals 2021.pdf,5,5,1.0
2021,Operational efficiency and productivity,Exports,,,days,2019 Actual,5.1,2020 Actual,6.1,2021 Target,5.0,2021 Actual,7.0,"[""2022 Target""]",[5.0],data\reports\annual_results\2021\annual\Port Terminals 2021.pdf,5,5,1.0
2021,Operational efficiency and productivity,Imports,,,days,2019 Actual,2.9,2020 Actual,3.2,2021 Target,3.0,2021 Actual,3.0,"[""2022 Target""]",[3.0],data\reports\annual_results\2021\annual\Port Terminals 2021.pdf,5,5,1.0
2021,Operational efficiency and productivity,Imports,,,days,2019 Actual,2.3,2020 Actual,2.9,2021 Target,3.0,2021 Actual,2.4,"[""2022 Target""]",[3.0],data\reports\annual_results\2021\annual\Port Terminals 2021.pdf,5,5,1.0
2021,Operational efficiency and productivity,Imports,,,days,2019 Actual,2.3,2020 Actual,2.7,2021 Target,3.0,2021 Actual,2.6,"[""2022 Target""]",[3.0],data\reports\annual_results\2021\annual\Port Terminals 2021.pdf,5,5,1.0
2021,Operational efficiency and productivity,Loading rate,Saldanha Iron Ore Terminal,,tons per hour,2019 Actual,8657.0,2020 Actual,8277.0,2021 Target,8100.0,2021 Actual,8001.0,"[""2022 Target""]",[8100.0],data\reports\annual_results\2021\annual\Port Terminals 2021.pdf,6,6,1.0
2021,Operational efficiency and productivity,Loading rate,RB DBT - Loading - Magnetite,,tons per hour,2019 Actual,1237.0,2020 Actual,1081.0,2021 Target,1100.0,2021 Actual,1241.0,"[""2022 Target""]",[1100.0],data\reports\annual_results\2021\annual\Port Terminals 2021.pdf,6,6,1.0
2021,Operational efficiency and productivity,Moves per gross crane hour,DCT - Pier 1,,moves per hour,2019 Actual,24.0,2020 Actual,24.0,2021 Target,25.0,2021 Actual,20.0,"[""2022 Target""]",[25.0],data\reports\annual_results\2021\annual\Port Terminals 2021.pdf,6,6,1.0
2021,Operational efficiency and productivity,Moves per gross crane hour,DCT - Pier 2 (prime berths2),,moves per hour,2019 Actual,21.0,2020 Actual,18.0,2021 Target,26.0,2021 Actual,18.0,"[""2022 Target""]",[26.0],data\reports\annual_results\2021\annual\Port Terminals 2021.pdf,6,6,1.0
2021,Operational efficiency and productivity,Moves per gross crane hour,CTCT,,moves per hour,2019 Actual,22.0,2020 Actual,17.0,2021 Target,24.0,2021 Actual,17.0,"[""2022 Target""]",[24.0],data\reports\annual_results\2021\annual\Port Terminals 2021.pdf,6,6,1.0
2021,Operational efficiency and productivity,Moves per gross crane hour,Port Elizabeth Container Terminal (PECT),,moves per hour,2019 Actual,21.0,2020 Actual,21.0,2021 Target,22.0,2021 Actual,18.0,"[""2022 Target""]",[22.0],data\reports\annual_results\2021\annual\Port Terminals 2021.pdf,6,6,1.0
2021,Operational efficiency and productivity,Moves per gross crane hour,Ngqura Container Terminal (NCT),,moves per hour,2019 Actual,21.0,2020 Actual,18.0,2021 Target,26.0,2021 Actual,18.0,"[""2022 Target""]",[26.0],data\reports\annual_results\2021\annual\Port Terminals 2021.pdf,6,6,1.0
2021,Operational efficiency and productivity,PECT,,,moves per hour,2019 Actual,33.0,2020 Actual,24.0,2021 Target,36.0,2021 Actual,26.0,"[""2022 Target""]",[36.0],data\reports\annual_results\2021\annual\Port Terminals 2021.pdf,6,6,1.0
2021,Operational efficiency and productivity,PECT,NCT,,moves per hour,2019 Actual,46.0,2020 Actual,37.0,2021 Target,50.0,2021 Actual,35.0,"[""2022 Target""]",[50.0],data\reports\annual_results\2021\annual\Port Terminals 2021.pdf,6,6,1.0
2021,Operational efficiency and productivity,Saldanha Iron Ore Terminal4 minutes 109 110 109 111 109,Richards Bay Bulk Terminal,,hours,2019 Actual,9.1,2020 Actual,8.5,2021 Target,11.0,2021 Actual,9.0,"[""2022 Target""]",[11.0],data\reports\annual_results\2021\annual\Port Terminals 2021.pdf,6,6,1.0
2021,Operational efficiency and productivity,Saldanha Iron Ore Terminal4 minutes 109 110 109 111 109,Port Elizabeth Bulk Terminal,,hours,2019 Actual,7.5,2020 Actual,7.6,2021 Target,12.0,2021 Actual,8.3,"[""2022 Target""]",[12.0],data\reports\annual_results\2021\annual\Port Terminals 2021.pdf,6,6,1.0
2021,Operational efficiency and productivity,Train turnaround time,DCT - Pier 1,,hours,2019 Actual,2.3,2020 Actual,2.7,2021 Target,4.0,2021 Actual,2.7,"[""2022 Target""]",[4.0],data\reports\annual_results\2021\annual\Port Terminals 2021.pdf,6,6,1.0
2021,Operational efficiency and productivity,Train turnaround time,DCT - Pier 2,,hours,2019 Actual,2.0,2020 Actual,2.3,2021 Target,4.0,2021 Actual,1.8,"[""2022 Target""]",[4.0],data\reports\annual_results\2021\annual\Port Terminals 2021.pdf,6,6,1.0
2021,Operational efficiency and productivity,Train turnaround time,CTCT,,hours,2019 Actual,1.3,2020 Actual,2.6,2021 Target,4.0,2021 Actual,2.4,"[""2022 Target""]",[4.0],data\reports\annual_results\2021\annual\Port Terminals 2021.pdf,6,6,1.0
2021,Operational efficiency and productivity,Train turnaround time,NCT,,hours,2019 Actual,3.8,2020 Actual,5.9,2021 Target,4.0,2021 Actual,5.3,"[""2022 Target""]",[4.0],data\reports\annual_results\2021\annual\Port Terminals 2021.pdf,6,6,1.0
2021,Operational efficiency and productivity,Transshipment,,,days,2019 Actual,5.6,2020 Actual,6.2,2021 Target,10.0,2021 Actual,6.5,"[""2022 Target""]",[10.0],data\reports\annual_results\2021\annual\Port Terminals 2021.pdf,5,5,1.0
2021,Operational efficiency and productivity,Transshipment,,,days,2019 Actual,6.7,2020 Actual,7.4,2021 Target,10.0,2021 Actual,8.1,"[""2022 Target""]",[10.0],data\reports\annual_results\2021\annual\Port Terminals 2021.pdf,5,5,1.0
2021,Operational efficiency and productivity,Transshipment,,,days,2019 Actual,7.0,2020 Actual,7.0,2021 Target,15.0,2021 Actual,8.4,"[""2022 Target""]",[15.0],data\reports\annual_results\2021\annual\Port Terminals 2021.pdf,5,5,1.0
2021,Operational efficiency and productivity,Truck turnaround time,DCT - Pier 1,,minutes,2019 Actual,41.0,2020 Actual,49.0,2021 Target,40.0,2021 Actual,69.0,"[""2022 Target""]",[40.0],data\reports\annual_results\2021\annual\Port Terminals 2021.pdf,6,6,1.0
2021,Operational efficiency and productivity,Truck turnaround time,DCT - Pier,,,2019 Actual,25.0,2020 Actual,70102.0,2021 Target,65.0,2021 Actual,78.0,"[""2022 Target""]",[65.0],data\reports\annual_results\2021\annual\Port Terminals 2021.pdf,6,6,0.8
