report_year,kpi_section,kpi_name,terminal_or_scope,submetric,unit,period_left_label,period_left_value,period_mid_label,period_mid_value,period_right_label,period_right_value,period_next_label,period_next_value,period_extra_labels,period_extra_values,source_pdf,source_page_start,source_page_end,extraction_confidence
2021,Operational efficiency and productivity,Truck turnaround time,CTCT,,minutes,2019 Actual,35.0,2020 Actual,52.0,2021 Target,35.0,2021 Actual,45.0,"[""2022 Target""]",[35.0],data\reports\annual_results\2021\annual\Port Terminals 2021.pdf,6,6,1.0
2021,Operational efficiency and productivity,Truck turnaround time,NCT,,minutes,2019 Actual,36.0,2020 Actual,41.0,2021 Target,35.0,2021 Actual,45.0,"[""2022 Target""]",[35.0],data\reports\annual_results\2021\annual\Port Terminals 2021.pdf,6,6,1.0
2021,Operational efficiency and productivity,Truck turnaround time,Richards Bay MPT,,minutes,2019 Actual,27.0,2020 Actual,34.0,2021 Target,35.0,2021 Actual,36.0,"[""2022 Target""]",[35.0],data\reports\annual_results\2021\annual\Port Terminals 2021.pdf,6,6,1.0
2021,Operational performance,Break-bulk,,,mt,2019 Actual,19.8,2020 Actual,21.0,2021 Target,21.4,2021 Actual,20.1,"[""2022 Target""]",[21.4],data\reports\annual_results\2021\annual\Port Terminals 2021.pdf,5,5,1.0
2021,Operational performance,Bulk,,,mt,2019 Actual,82.4,2020 Actual,79.1,2021 Target,82.2,2021 Actual,74.3,"[""2022 Target""]",[82.2],data\reports\annual_results\2021\annual\Port Terminals 2021.pdf,5,5,1.0
2021,Operational performance,Containers,,,'000 teus,2019 Actual,4534.0,2020 Actual,4424.0,2021 Target,4625.0,2021 Actual,3959.0,"[""2022 Target""]",[4059.0],data\reports\annual_results\2021\annual\Port Terminals 2021.pdf,5,5,1.0
2022,Capacity creation and maintenance,Capital expenditure,,,r million,2020 Actual,2109.0,2021 Actual,2108.0,2022 Target,2026.0,2022 Actual,1518.0,"[""2023 Target""]",[2273.0],data\reports\annual_results\2022\annual\Port Terminals 2022.pdf,5,5,1.0
2022,Financial sustainability,EBITDA,,,r million,2020 Actual,4788.0,2021 Actual,3631.0,2022 Target,4234.0,2022 Actual,4208.0,"[""2023 Target""]",[4330.0],data\reports\annual_results\2022\annual\Port Terminals 2022.pdf,5,5,1.0
2022,Financial sustainability,Operating profit margin,,,%,2020 Actual,24.1,2021 Actual,14.5,2022 Target,17.1,2022 Actual,18.0,"[""2023 Target""]",[15.9],data\reports\annual_results\2022\annual\Port Terminals 2022.pdf,5,5,1.0
2022,Financial sustainability,Return on average total assets,,,%,2020 Actual,18.0,2021 Actual,8.7,2022 Target,12.1,2022 Actual,9.7,"[""2023 Target""]",[11.8],data\reports\annual_results\2022\annual\Port Terminals 2022.pdf,5,5,1.0
2022,Financial sustainability,Revenue,,,r million,2020 Actual,13809.0,2021 Actual,13094.0,2022 Target,14242.0,2022 Actual,14536.0,"[""2023 Target""]",[15711.0],data\reports\annual_results\2022\annual\Port Terminals 2022.pdf,5,5,1.0
2022,Financial sustainability,Revenue per employee,,,r million,2020 Actual,1.7,2021 Actual,1.6,2022 Target,1.7,2022 Actual,1.9,"[""2023 Target""]",[1.9],data\reports\annual_results\2022\annual\Port Terminals 2022.pdf,5,5,1.0
2022,Operational efficiency and productivity,2 Prime berths for,,,,2020 Actual,0.0,2021 Actual,21.0,2022 Target,108.0,2022 Actual,203.0,"[""2023 Target""]",[204.0],data\reports\annual_results\2022\annual\Port Terminals 2022.pdf,6,6,0.8
2022,Operational efficiency and productivity,Container moves per ship working hour,DCT - Pier 1,,moves per hour,2020 Actual,41.0,2021 Actual,38.0,2022 Target,48.0,2022 Actual,38.0,"[""2023 Target""]",[48.0],data\reports\annual_results\2022\annual\Port Terminals 2022.pdf,5,5,1.0
2022,Operational efficiency and productivity,Container moves per ship working hour,DCT - Pier 2 (prime berths2),,moves per hour,2020 Actual,46.0,2021 Actual,49.0,2022 Target,60.0,2022 Actual,46.0,"[""2023 Target""]",[60.0],data\reports\annual_results\2022\annual\Port Terminals 2022.pdf,5,5,1.0
2022,Operational efficiency and productivity,Container moves per ship working hour,CTCT,,moves per hour,2020 Actual,38.0,2021 Actual,36.0,2022 Target,50.0,2022 Actual,34.0,"[""2023 Target""]",[50.0],data\reports\annual_results\2022\annual\Port Terminals 2022.pdf,5,5,1.0
2022,Operational efficiency and productivity,DIFR rate,,,,2020 Actual,0.54,2021 Actual,0.48,2022 Target,0.7,2022 Actual,0.7,"[""2023 Target""]",[0.7],data\reports\annual_results\2022\annual\Port Terminals 2022.pdf,6,6,0.8
2022,Operational efficiency and productivity,Employee headcount (permanent),,,number,2020 Actual,8115.0,2021 Actual,8332.0,2022 Target,8381.0,2022 Actual,7595.0,"[""2023 Target""]",[8285.0],data\reports\annual_results\2022\annual\Port Terminals 2022.pdf,6,6,1.0
2022,Operational efficiency and productivity,Exports,,,days,2020 Actual,5.5,2021 Actual,5.0,2022 Target,5.0,2022 Actual,5.4,"[""2023 Target""]",[5.0],data\reports\annual_results\2022\annual\Port Terminals 2022.pdf,5,5,1.0
2022,Operational efficiency and productivity,Exports,,,days,2020 Actual,6.0,2021 Actual,6.8,2022 Target,5.0,2022 Actual,6.4,"[""2023 Target""]",[5.0],data\reports\annual_results\2022\annual\Port Terminals 2022.pdf,5,5,1.0
2022,Operational efficiency and productivity,Exports,,,days,2020 Actual,6.1,2021 Actual,7.0,2022 Target,5.0,2022 Actual,6.8,"[""2023 Target""]",[5.0],data\reports\annual_results\2022\annual\Port Terminals 2022.pdf,5,5,1.0
2022,Operational efficiency and productivity,Imports,,,days,2020 Actual,3.2,2021 Actual,3.0,2022 Target,3.0,2022 Actual,3.0,"[""2023 Target""]",[3.0],data\reports\annual_results\2022\annual\Port Terminals 2022.pdf,5,5,1.0
2022,Operational efficiency and productivity,Imports,,,days,2020 Actual,2.9,2021 Actual,2.4,2022 Target,3.0,2022 Actual,2.9,"[""2023 Target""]",[3.0],data\reports\annual_results\2022\annual\Port Terminals 2022.pdf,5,5,1.0
2022,Operational efficiency and productivity,Imports,,,days,2020 Actual,2.7,2021 Actual,2.6,2022 Target,3.0,2022 Actual,2.6,"[""2023 Target""]",[3.0],data\reports\annual_results\2022\annual\Port Terminals 2022.pdf,5,5,1.0
2022,Operational efficiency and productivity,Loading rate,Saldanha Iron Ore Terminal,,tons per hour,2020 Actual,8227.0,2021 Actual,8001.0,2022 Target,8100.0,2022 Actual,8214.0,"[""2023 Target""]",[8100.0],data\reports\annual_results\2022\annual\Port Terminals 2022.pdf,6,6,1.0
2022,Operational efficiency and productivity,Moves per gross crane hour,DCT - Pier 1,,moves per hour,2020 Actual,24.0,2021 Actual,20.0,2022 Target,25.0,2022 Actual,19.0,"[""2023 Target""]",[25.0],data\reports\annual_results\2022\annual\Port Terminals 2022.pdf,5,5,1.0
2022,Operational efficiency and productivity,Moves per gross crane hour,DCT - Pier 2 (prime berths2),,moves per hour,2020 Actual,18.0,2021 Actual,18.0,2022 Target,26.0,2022 Actual,18.0,"[""2023 Target""]",[26.0],data\reports\annual_results\2022\annual\Port Terminals 2022.pdf,5,5,1.0
2022,Operational efficiency and productivity,Moves per gross crane hour,CTCT,,moves per hour,2020 Actual,17.0,2021 Actual,17.0,2022 Target,24.0,2022 Actual,17.0,"[""2023 Target""]",[24.0],data\reports\annual_results\2022\annual\Port Terminals 2022.pdf,5,5,1.0
2022,Operational efficiency and productivity,Moves per gross crane hour,Port Elizabeth Container Terminal (PECT),,moves per hour,2020 Actual,21.0,2021 Actual,18.0,2022 Target,22.0,2022 Actual,17.0,"[""2023 Target""]",[20.0],data\reports\annual_results\2022\annual\Port Terminals 2022.pdf,5,5,1.0
2022,Operational efficiency and productivity,Moves per gross crane hour,Ngqura Container Terminal (NCT),,moves per hour,2020 Actual,18.0,2021 Actual,18.0,2022 Target,26.0,2022 Actual,17.0,"[""2023 Target""]",[25.0],data\reports\annual_results\2022\annual\Port Terminals 2022.pdf,5,5,1.0
2022,Operational efficiency and productivity,PECT,,,moves per hour,2020 Actual,24.0,2021 Actual,26.0,2022 Target,36.0,2022 Actual,23.0,"[""2023 Target""]",[35.0],data\reports\annual_results\2022\annual\Port Terminals 2022.pdf,5,5,1.0
2022,Operational efficiency and productivity,PECT,NCT,,moves per hour,2020 Actual,37.0,2021 Actual,35.0,2022 Target,50.0,2022 Actual,37.0,"[""2023 Target""]",[50.0],data\reports\annual_results\2022\annual\Port Terminals 2022.pdf,5,5,1.0
2022,Operational efficiency and productivity,Saldanha Iron Ore Terminal4 minutes 110 111 109 115 111,Richards Bay Bulk Terminal,,hours,2020 Actual,8.5,2021 Actual,9.0,2022 Target,11.0,2022 Actual,11.7,"[""2023 Target""]",[11.0],data\reports\annual_results\2022\annual\Port Terminals 2022.pdf,5,5,1.0
2022,Operational efficiency and productivity,Saldanha Iron Ore Terminal4 minutes 110 111 109 115 111,Port Elizabeth Bulk Terminal,,hours,2020 Actual,7.6,2021 Actual,8.3,2022 Target,12.0,2022 Actual,9.2,"[""2023 Target""]",[12.0],data\reports\annual_results\2022\annual\Port Terminals 2022.pdf,5,5,1.0
2022,Operational efficiency and productivity,Train turnaround time,DCT - Pier 1,,hours,2020 Actual,2.7,2021 Actual,2.7,2022 Target,4.0,2022 Actual,2.9,"[""2023 Target""]",[4.0],data\reports\annual_results\2022\annual\Port Terminals 2022.pdf,5,5,1.0
2022,Operational efficiency and productivity,Train turnaround time,DCT - Pier 2,,hours,2020 Actual,2.3,2021 Actual,1.8,2022 Target,4.0,2022 Actual,2.4,"[""2023 Target""]",[4.0],data\reports\annual_results\2022\annual\Port Terminals 2022.pdf,5,5,1.0
2022,Operational efficiency and productivity,Train turnaround time,CTCT,,hours,2020 Actual,2.6,2021 Actual,2.4,2022 Target,4.0,2022 Actual,3.1,"[""2023 Target""]",[4.0],data\reports\annual_results\2022\annual\Port Terminals 2022.pdf,5,5,1.0
2022,Operational efficiency and productivity,Train turnaround time,NCT,,hours,2020 Actual,5.9,2021 Actual,5.3,2022 Target,4.0,2022 Actual,3.7,"[""2023 Target""]",[4.0],data\reports\annual_results\2022\annual\Port Terminals 2022.pdf,5,5,1.0
2022,Operational efficiency and productivity,Transshipment,,,days,2020 Actual,6.2,2021 Actual,6.5,2022 Target,10.0,2022 Actual,5.9,"[""2023 Target""]",[10.0],data\reports\annual_results\2022\annual\Port Terminals 2022.pdf,5,5,1.0
2022,Operational efficiency and productivity,Transshipment,,,days,2020 Actual,7.4,2021 Actual,8.1,2022 Target,10.0,2022 Actual,8.1,"[""2023 Target""]",[10.0],data\reports\annual_results\2022\annual\Port Terminals 2022.pdf,5,5,1.0
2022,Operational efficiency and productivity,Transshipment,,,days,2020 Actual,7.0,2021 Actual,8.4,2022 Target,15.0,2022 Actual,8.6,"[""2023 Target""]",[15.0],data\reports\annual_results\2022\annual\Port Terminals 2022.pdf,5,5,1.0
2022,Operational efficiency and productivity,Truck turnaround time,DCT - Pier 1,,minutes,2020 Actual,49.0,2021 Actual,69.0,2022 Target,40.0,2022 Actual,74.0,"[""2023 Target""]",[40.0],data\reports\annual_results\2022\annual\Port Terminals 2022.pdf,6,6,1.0
2022,Operational efficiency and productivity,Truck turnaround time,DCT - Pier 25,,minutes,2020 Actual,102.0,2021 Actual,78.0,2022 Target,65.0,2022 Actual,88.0,"[""2023 Target""]",[65.0],data\reports\annual_results\2022\annual\Port Terminals 2022.pdf,6,6,1.0
2022,Operational efficiency and productivity,Truck turnaround time,CTCT,,minutes,2020 Actual,52.0,2021 Actual,45.0,2022 Target,35.0,2022 Actual,44.0,"[""2023 Target""]",[40.0],data\reports\annual_results\2022\annual\Port Terminals 2022.pdf,6,6,1.0
2022,Operational efficiency and productivity,Truck turnaround time,NCT,,minutes,2020 Actual,41.0,2021 Actual,45.0,2022 Target,35.0,2022 Actual,38.0,"[""2023 Target""]",[35.0],data\reports\annual_results\2022\annual\Port Terminals 2022.pdf,6,6,1.0
2022,Operational efficiency and productivity,Truck turnaround time,Richards Bay MPT,,minutes,2020 Actual,34.0,2021 Actual,36.0,2022 Target,35.0,2022 Actual,44.0,"[""2023 Target""]",[35.0],data\reports\annual_results\2022\annual\Port Terminals 2022.pdf,6,6,1.0
2022,Operational performance,Break-bulk,,,mt,2020 Actual,21.0,2021 Actual,20.1,2022 Target,21.4,2022 Actual,24.2,"[""2023 Target""]",[6.9],data\reports\annual_results\2022\annual\Port Terminals 2022.pdf,5,5,1.0
2022,Operational performance,Bulk,,,mt,2020 Actual,79.1,2021 Actual,74.3,2022 Target,82.2,2022 Actual,72.7,"[""2023 Target""]",[97.6],data\reports\annual_results\2022\annual\Port Terminals 2022.pdf,5,5,1.0
2022,Operational performance,Containers,,,'000 teus,2020 Actual,4424.0,2021 Actual,3959.0,2022 Target,4059.0,2022 Actual,4131.0,"[""2023 Target""]",[4218.0],data\reports\annual_results\2022\annual\Port Terminals 2022.pdf,5,5,1.0
2023,Capacity creation and maintenance,Capital expenditure (a),,,r million,2017 Actual,1208.0,2018 Actual,1365.0,2019 Actual,1515.0,2020 Actual,2109.0,"[""2021 Actual"", ""2022 Actual"", ""2023 Target"", ""2023 Actual"", ""2024 Target""]","[2108.0, 1518.0, 2273.0, 1001.0, 2412.0]",data\reports\annual_results\2023\annual\Transnet Port Terminals Report.pdf,6,6,1.0
2023,Financial Sustainability,EBITDA,,,r million,2017 Actual,3794.0,2018 Actual,4172.0,2019 Actual,4541.0,2020 Actual,4788.0,"[""2021 Actual"", ""2022 Actual"", ""2023 Target"", ""2023 Actual"", ""2024 Target""]","[3651.0, 4208.0, 4330.0, 5907.0, 5750.0]",data\reports\annual_results\2023\annual\Transnet Port Terminals Report.pdf,6,6,1.0
2023,Financial Sustainability,Operating Profit Margin,,,%,2017 Actual,20.7,2018 Actual,19.9,2019 Actual,23.9,2020 Actual,24.1,"[""2021 Actual"", ""2022 Actual"", ""2023 Target"", ""2023 Actual"", ""2024 Target""]","[14.7, 18.0, 15.9, 24.6, 22.0]",data\reports\annual_results\2023\annual\Transnet Port Terminals Report.pdf,6,6,1.0
2023,Financial Sustainability,Return on invested capital,,,%,2017 Actual,,2018 Actual,12.1,2019 Actual,12.2,2020 Actual,18.0,"[""2021 Actual"", ""2022 Actual"", ""2023 Target"", ""2023 Actual"", ""2024 Target""]","[8.7, 9.7, 11.8, 21.9, 36.4]",data\reports\annual_results\2023\annual\Transnet Port Terminals Report.pdf,6,6,1.0
2023,Financial Sustainability,Revenue,,,r million,2017 Actual,11150.0,2018 Actual,12393.0,2019 Actual,13086.0,2020 Actual,13809.0,"[""2021 Actual"", ""2022 Actual"", ""2023 Target"", ""2023 Actual"", ""2024 Target""]","[13094.0, 14536.0, 15711.0, 16826.0, 17850.0]",data\reports\annual_results\2023\annual\Transnet Port Terminals Report.pdf,6,6,1.0
2023,Financial Sustainability,Revenue per employee,,,r million,2017 Actual,1.6,2018 Actual,1.7,2019 Actual,1.8,2020 Actual,1.7,"[""2021 Actual"", ""2022 Actual"", ""2023 Target"", ""2023 Actual"", ""2024 Target""]","[1.6, 1.9, 1.9, 1.9, 1.8]",data\reports\annual_results\2023\annual\Transnet Port Terminals Report.pdf,6,6,1.0
2023,Operational performance,Break bulk,,,million tons,2017 Actual,10.0,2018 Actual,11.2,2019 Actual,19.8,2020 Actual,21.0,"[""2021 Actual"", ""2022 Actual"", ""2023 Target"", ""2023 Actual"", ""2024 Target""]","[20.1, 24.2, 23.5, 29.2, 25.9]",data\reports\annual_results\2023\annual\Transnet Port Terminals Report.pdf,6,6,1.0
2023,Operational performance,Bulk,,,million tons,2017 Actual,88.1,2018 Actual,91.0,2019 Actual,82.4,2020 Actual,79.1,"[""2021 Actual"", ""2022 Actual"", ""2023 Target"", ""2023 Actual"", ""2024 Target""]","[74.3, 72.7, 82.5, 71.6, 81.4]",data\reports\annual_results\2023\annual\Transnet Port Terminals Report.pdf,6,6,1.0
2023,Operational performance,CTCT,,Imports,days,2017 Actual,2.2,2018 Actual,2.7,2019 Actual,2.3,2020 Actual,2.7,"[""2021 Actual"", ""2022 Actual"", ""2023 Target"", ""2023 Actual"", ""2024 Target""]","[2.6, 2.6, 3.0, 2.0, 3.0]",data\reports\annual_results\2023\annual\Transnet Port Terminals Report.pdf,6,6,1.0
2023,Operational performance,CTCT,,Exports,days,2017 Actual,4.3,2018 Actual,5.8,2019 Actual,5.1,2020 Actual,6.1,"[""2021 Actual"", ""2022 Actual"", ""2023 Target"", ""2023 Actual"", ""2024 Target""]","[7.0, 6.8, 5.0, 8.0, 6.0]",data\reports\annual_results\2023\annual\Transnet Port Terminals Report.pdf,6,6,1.0
2023,Operational performance,CTCT,,Trans-shipment,days,2017 Actual,7.2,2018 Actual,7.2,2019 Actual,7.0,2020 Actual,7.0,"[""2021 Actual"", ""2022 Actual"", ""2023 Target"", ""2023 Actual"", ""2024 Target""]","[8.4, 8.6, 15.0, 9.0, 15.0]",data\reports\annual_results\2023\annual\Transnet Port Terminals Report.pdf,6,6,1.0
2023,Operational performance,Containers,,,000 teus,2017 Actual,4396.0,2018 Actual,4664.0,2019 Actual,4534.0,2020 Actual,4424.0,"[""2021 Actual"", ""2022 Actual"", ""2023 Target"", ""2023 Actual"", ""2024 Target""]","[3959.0, 4131.0, 4218.0, 4034.0, 4229.0]",data\reports\annual_results\2023\annual\Transnet Port Terminals Report.pdf,6,6,1.0
2023,Operational performance,DCT - Pier 1,,Imports,days,2017 Actual,2.7,2018 Actual,3.1,2019 Actual,2.9,2020 Actual,3.2,"[""2021 Actual"", ""2022 Actual"", ""2023 Target"", ""2023 Actual"", ""2024 Target""]","[3.0, 3.0, 3.0, 3.0, 3.0]",data\reports\annual_results\2023\annual\Transnet Port Terminals Report.pdf,6,6,1.0
2023,Operational performance,DCT - Pier 1,,Exports,days,2017 Actual,4.7,2018 Actual,5.3,2019 Actual,5.0,2020 Actual,5.5,"[""2021 Actual"", ""2022 Actual"", ""2023 Target"", ""2023 Actual"", ""2024 Target""]","[5.0, 5.4, 5.0, 5.0, 5.0]",data\reports\annual_results\2023\annual\Transnet Port Terminals Report.pdf,6,6,1.0
2023,Operational performance,DCT - Pier 1,,Transshipment,days,2017 Actual,5.4,2018 Actual,6.6,2019 Actual,5.6,2020 Actual,6.2,"[""2021 Actual"", ""2022 Actual"", ""2023 Target"", ""2023 Actual"", ""2024 Target""]","[6.5, 5.9, 10.0, 7.0, 10.0]",data\reports\annual_results\2023\annual\Transnet Port Terminals Report.pdf,6,6,1.0
2023,Operational performance,DCT Pier 2,,Imports,days,2017 Actual,2.2,2018 Actual,2.5,2019 Actual,2.3,2020 Actual,2.9,"[""2021 Actual"", ""2022 Actual"", ""2023 Target"", ""2023 Actual"", ""2024 Target""]","[2.4, 2.9, 3.0, 3.0, 3.0]",data\reports\annual_results\2023\annual\Transnet Port Terminals Report.pdf,6,6,1.0
2023,Operational performance,DCT Pier 2,,Exports,days,2017 Actual,5.5,2018 Actual,6.1,2019 Actual,5.9,2020 Actual,6.0,"[""2021 Actual"", ""2022 Actual"", ""2023 Target"", ""2023 Actual"", ""2024 Target""]","[6.8, 6.4, 5.0, 7.0, 5.0]",data\reports\annual_results\2023\annual\Transnet Port Terminals Report.pdf,6,6,1.0
2023,Operational performance,DCT Pier 2,,Trans-shipment,days,2017 Actual,5.9,2018 Actual,7.8,2019 Actual,6.7,2020 Actual,7.4,"[""2021 Actual"", ""2022 Actual"", ""2023 Target"", ""2023 Actual"", ""2024 Target""]","[8.1, 8.1, 10.0, 8.0, 10.0]",data\reports\annual_results\2023\annual\Transnet Port Terminals Report.pdf,6,6,1.0
2023,Operational performance,DIFR,,,number,2017 Actual,0.71,2018 Actual,0.67,2019 Actual,0.52,2020 Actual,0.54,"[""2021 Actual"", ""2022 Actual"", ""2023 Target"", ""2023 Actual"", ""2024 Target""]","[0.48, 0.7, 0.7, 0.7, 0.7]",data\reports\annual_results\2023\annual\Transnet Port Terminals Report.pdf,7,7,1.0
2023,Operational performance,Employee headcount (permanent),,,number,2017 Actual,8891.0,2018 Actual,8816.0,2019 Actual,7426.0,2020 Actual,8115.0,"[""2021 Actual"", ""2022 Actual"", ""2023 Target"", ""2023 Actual"", ""2024 Target""]","[8332.0, 7602.0, 8285.0, 7687.0, 9783.0]",data\reports\annual_results\2023\annual\Transnet Port Terminals Report.pdf,7,7,1.0
2023,Operational performance,Loading rate,Saldanha Iron Ore Terminal,,tons per hour,2017 Actual,8564.0,2018 Actual,8576.0,2019 Actual,8657.0,2020 Actual,8277.0,"[""2021 Actual"", ""2022 Actual"", ""2023 Target"", ""2023 Actual"", ""2024 Target""]","[8001.0, 8214.0, 8100.0, 8264.0, 8100.0]",data\reports\annual_results\2023\annual\Transnet Port Terminals Report.pdf,7,7,1.0
2023,Operational performance,Moves per gross crane hour,DCT Pier 1,,moves per hour,2017 Actual,26.0,2018 Actual,25.0,2019 Actual,24.0,2020 Actual,24.0,"[""2021 Actual"", ""2022 Actual"", ""2023 Target"", ""2023 Actual"", ""2024 Target""]","[20.0, 19.0, 25.0, 18.0, 22.0]",data\reports\annual_results\2023\annual\Transnet Port Terminals Report.pdf,6,6,1.0
2023,Operational performance,Moves per gross crane hour,DCT Pier 2 (Prime Berths(b)),,moves per hour,2017 Actual,24.0,2018 Actual,23.0,2019 Actual,21.0,2020 Actual,18.0,"[""2021 Actual"", ""2022 Actual"", ""2023 Target"", ""2023 Actual"", ""2024 Target""]","[18.0, 18.0, 26.0, 18.0, 22.0]",data\reports\annual_results\2023\annual\Transnet Port Terminals Report.pdf,6,6,1.0
2023,Operational performance,Moves per gross crane hour,CTCT,,moves per hour,2017 Actual,32.0,2018 Actual,30.0,2019 Actual,22.0,2020 Actual,17.0,"[""2021 Actual"", ""2022 Actual"", ""2023 Target"", ""2023 Actual"", ""2024 Target""]","[17.0, 17.0, 24.0, 14.0, 19.0]",data\reports\annual_results\2023\annual\Transnet Port Terminals Report.pdf,6,6,1.0
2023,Operational performance,Moves per gross crane hour,PE,,moves per hour,2017 Actual,25.0,2018 Actual,23.0,2019 Actual,21.0,2020 Actual,21.0,"[""2021 Actual"", ""2022 Actual"", ""2023 Target"", ""2023 Actual"", ""2024 Target""]","[18.0, 17.0, 22.0, 19.0, 32.0]",data\reports\annual_results\2023\annual\Transnet Port Terminals Report.pdf,6,6,1.0
