report_year,kpi_section,kpi_name,terminal_or_scope,submetric,unit,period_left_label,period_left_value,period_mid_label,period_mid_value,period_right_label,period_right_value,period_next_label,period_next_value,period_extra_labels,period_extra_values,source_pdf,source_page_start,source_page_end,extraction_confidence
2023,Operational performance,Moves per gross crane hour,NCT,,moves per hour,2017 Actual,31.0,2018 Actual,25.0,2019 Actual,21.0,2020 Actual,18.0,"[""2021 Actual"", ""2022 Actual"", ""2023 Target"", ""2023 Actual"", ""2024 Target""]","[18.0, 17.0, 25.0, 18.0, 45.0]",data\reports\annual_results\2023\annual\Transnet Port Terminals Report.pdf,6,6,1.0
2023,Operational performance,Saldanha (d) minutes 112 105 109 110 111 115 111 117 111,Richards Bay,,hours,2017 Actual,8.4,2018 Actual,8.4,2019 Actual,9.1,2020 Actual,8.5,"[""2021 Actual"", ""2022 Actual"", ""2023 Target"", ""2023 Actual"", ""2024 Target""]","[9.0, 11.7, 11.0, 11.3, 11.0]",data\reports\annual_results\2023\annual\Transnet Port Terminals Report.pdf,7,7,1.0
2023,Operational performance,Saldanha (d) minutes 112 105 109 110 111 115 111 117 111,Port Elizabeth,,hours,2017 Actual,9.8,2018 Actual,7.9,2019 Actual,7.5,2020 Actual,7.6,"[""2021 Actual"", ""2022 Actual"", ""2023 Target"", ""2023 Actual"", ""2024 Target""]","[8.3, 9.2, 12.0, 10.2, 12.0]",data\reports\annual_results\2023\annual\Transnet Port Terminals Report.pdf,7,7,1.0
2023,Operational performance,Train Turnaround time (c),DCT - Pier 1,,hours,2017 Actual,2.9,2018 Actual,2.4,2019 Actual,2.3,2020 Actual,2.7,"[""2021 Actual"", ""2022 Actual"", ""2023 Target"", ""2023 Actual"", ""2024 Target""]","[2.7, 2.9, 4.0, 2.8, 4.0]",data\reports\annual_results\2023\annual\Transnet Port Terminals Report.pdf,7,7,1.0
2023,Operational performance,Train Turnaround time (c),DCT - Pier 2,,hours,2017 Actual,3.5,2018 Actual,2.2,2019 Actual,2.0,2020 Actual,2.3,"[""2021 Actual"", ""2022 Actual"", ""2023 Target"", ""2023 Actual"", ""2024 Target""]","[1.8, 2.4, 4.0, 2.6, 4.0]",data\reports\annual_results\2023\annual\Transnet Port Terminals Report.pdf,7,7,1.0
2023,Operational performance,Train Turnaround time (c),CTCT,,hours,2017 Actual,1.0,2018 Actual,1.1,2019 Actual,1.3,2020 Actual,2.6,"[""2021 Actual"", ""2022 Actual"", ""2023 Target"", ""2023 Actual"", ""2024 Target""]","[2.4, 3.1, 4.0, 3.2, 4.0]",data\reports\annual_results\2023\annual\Transnet Port Terminals Report.pdf,7,7,1.0
2023,Operational performance,Train Turnaround time (c),NCT,,hours,2017 Actual,3.8,2018 Actual,3.9,2019 Actual,3.8,2020 Actual,5.9,"[""2021 Actual"", ""2022 Actual"", ""2023 Target"", ""2023 Actual"", ""2024 Target""]","[5.3, 3.7, 4.0, 3.1, 4.0]",data\reports\annual_results\2023\annual\Transnet Port Terminals Report.pdf,7,7,1.0
2023,Operational performance,Truck turnaround time,DCT - Pier 1,,minutes,2017 Actual,37.0,2018 Actual,35.0,2019 Actual,41.0,2020 Actual,49.0,"[""2021 Actual"", ""2022 Actual"", ""2023 Target"", ""2023 Actual"", ""2024 Target""]","[69.0, 74.0, 40.0, 76.0, 40.0]",data\reports\annual_results\2023\annual\Transnet Port Terminals Report.pdf,7,7,1.0
2023,Operational performance,Truck turnaround time,DCT - Pier,,,2017 Actual,2.0,2018 Actual,79.0,2019 Actual,72.0,2020 Actual,70102.0,"[""2021 Actual"", ""2022 Actual"", ""2023 Target"", ""2023 Actual"", ""2024 Target""]","[78.0, 88.0, 65.0, 77.0, 65.0]",data\reports\annual_results\2023\annual\Transnet Port Terminals Report.pdf,7,7,0.8
2023,Operational performance,Truck turnaround time,CTCT,,minutes,2017 Actual,21.0,2018 Actual,36.0,2019 Actual,35.0,2020 Actual,52.0,"[""2021 Actual"", ""2022 Actual"", ""2023 Target"", ""2023 Actual"", ""2024 Target""]","[45.0, 44.0, 40.0, 43.0, 40.0]",data\reports\annual_results\2023\annual\Transnet Port Terminals Report.pdf,7,7,1.0
2023,Operational performance,Truck turnaround time,NCT,,minutes,2017 Actual,32.0,2018 Actual,36.0,2019 Actual,36.0,2020 Actual,41.0,"[""2021 Actual"", ""2022 Actual"", ""2023 Target"", ""2023 Actual"", ""2024 Target""]","[45.0, 38.0, 35.0, 35.0, 35.0]",data\reports\annual_results\2023\annual\Transnet Port Terminals Report.pdf,7,7,1.0
2023,Operational performance,Truck turnaround time,Richards Bay MPT,,minutes,2017 Actual,25.0,2018 Actual,22.0,2019 Actual,27.0,2020 Actual,34.0,"[""2021 Actual"", ""2022 Actual"", ""2023 Target"", ""2023 Actual"", ""2024 Target""]","[36.0, 44.0, 35.0, 47.0, 35.0]",data\reports\annual_results\2023\annual\Transnet Port Terminals Report.pdf,7,7,1.0
2023,Operational performance,hour,DCT Pier 1,,moves per hour,2017 Actual,45.0,2018 Actual,46.0,2019 Actual,47.0,2020 Actual,41.0,"[""2021 Actual"", ""2022 Actual"", ""2023 Target"", ""2023 Actual"", ""2024 Target""]","[38.0, 38.0, 48.0, 39.0, 45.0]",data\reports\annual_results\2023\annual\Transnet Port Terminals Report.pdf,6,6,1.0
2023,Operational performance,hour,DCT Pier 2 (Prime Berths(b)),,moves per hour,2017 Actual,55.0,2018 Actual,53.0,2019 Actual,54.0,2020 Actual,46.0,"[""2021 Actual"", ""2022 Actual"", ""2023 Target"", ""2023 Actual"", ""2024 Target""]","[49.0, 46.0, 60.0, 43.0, 55.0]",data\reports\annual_results\2023\annual\Transnet Port Terminals Report.pdf,6,6,1.0
2023,Operational performance,hour,CTCT,,moves per hour,2017 Actual,53.0,2018 Actual,45.0,2019 Actual,45.0,2020 Actual,38.0,"[""2021 Actual"", ""2022 Actual"", ""2023 Target"", ""2023 Actual"", ""2024 Target""]","[36.0, 34.0, 50.0, 31.0, 40.0]",data\reports\annual_results\2023\annual\Transnet Port Terminals Report.pdf,6,6,1.0
2023,Operational performance,hour,PE,,moves per hour,2017 Actual,45.0,2018 Actual,37.0,2019 Actual,33.0,2020 Actual,24.0,"[""2021 Actual"", ""2022 Actual"", ""2023 Target"", ""2023 Actual"", ""2024 Target""]","[26.0, 23.0, 35.0, 25.0, 32.0]",data\reports\annual_results\2023\annual\Transnet Port Terminals Report.pdf,6,6,1.0
2023,Operational performance,hour,NCT,,moves per hour,2017 Actual,63.0,2018 Actual,50.0,2019 Actual,46.0,2020 Actual,37.0,"[""2021 Actual"", ""2022 Actual"", ""2023 Target"", ""2023 Actual"", ""2024 Target""]","[35.0, 37.0, 50.0, 42.0, 45.0]",data\reports\annual_results\2023\annual\Transnet Port Terminals Report.pdf,6,6,1.0
2024,Capacity creation and maintenance,CTCT,,,hours,2023 Actual,3.2,2024 Target,4.0,2024 Actual,4.0,2025 Target,4.0,,,data\reports\annual_results\2024\annual\Transnet Port Terminals Report 2024.pdf,4,4,1.0
2024,Capacity creation and maintenance,Capital expenditure R million 1 001 2 412 1 400 3 962 NCT,,,hours,2023 Actual,3.1,2024 Target,4.0,2024 Actual,4.8,2025 Target,4.0,,,data\reports\annual_results\2024\annual\Transnet Port Terminals Report 2024.pdf,4,4,1.0
2024,Financial sustainability,DCT - Pier 1,,,moves per hour,2023 Actual,39.0,2024 Target,45.0,2024 Actual,34.0,2025 Target,43.0,,,data\reports\annual_results\2024\annual\Transnet Port Terminals Report 2024.pdf,4,4,1.0
2024,Financial sustainability,EBITDA R million 5 891 5 750 6 334 6 321 CTCT,,,moves per hour,2023 Actual,31.0,2024 Target,40.0,2024 Actual,24.0,2025 Target,41.0,,,data\reports\annual_results\2024\annual\Transnet Port Terminals Report 2024.pdf,4,4,1.0
2024,Financial sustainability,Operating profit margin % 25% 22% 23% 21% PE,,,moves per hour,2023 Actual,25.0,2024 Target,32.0,2024 Actual,25.0,2025 Target,32.0,,,data\reports\annual_results\2024\annual\Transnet Port Terminals Report 2024.pdf,4,4,1.0
2024,Financial sustainability,Return on average total assets % 27% 29% 28% 31% NCT,,,moves per hour,2023 Actual,42.0,2024 Target,45.0,2024 Actual,36.0,2025 Target,46.0,,,data\reports\annual_results\2024\annual\Transnet Port Terminals Report 2024.pdf,4,4,1.0
2024,Financial sustainability,Revenue R million 16 826 17 850 18 456 20 255 DCT - Pier 2(b),,,moves per hour,2023 Actual,43.0,2024 Target,55.0,2024 Actual,38.0,2025 Target,51.0,,,data\reports\annual_results\2024\annual\Transnet Port Terminals Report 2024.pdf,4,4,1.0
2024,Financial sustainability,Revenue per employee,,,r million,2023 Actual,2.2,2024 Target,1.8,2024 Actual,2.1,2025 Target,1.8,,,data\reports\annual_results\2024\annual\Transnet Port Terminals Report 2024.pdf,4,4,1.0
2024,Financial sustainability,Train Turnaround time(c),DCT - Pier 1,,hours,2023 Actual,2.8,2024 Target,4.0,2024 Actual,2.6,2025 Target,4.0,,,data\reports\annual_results\2024\annual\Transnet Port Terminals Report 2024.pdf,4,4,1.0
2024,Financial sustainability,Train Turnaround time(c),DCT - Pier 2,,hours,2023 Actual,2.6,2024 Target,4.0,2024 Actual,3.3,2025 Target,4.0,,,data\reports\annual_results\2024\annual\Transnet Port Terminals Report 2024.pdf,4,4,1.0
2024,Operational performance,Break-bulk,,,million tons,2023 Actual,29.2,2024 Target,25.9,2024 Actual,28.5,2025 Target,27.9,,,data\reports\annual_results\2024\annual\Transnet Port Terminals Report 2024.pdf,4,4,1.0
2024,Operational performance,Bulk,,,million tons,2023 Actual,71.6,2024 Target,81.4,2024 Actual,71.6,2025 Target,78.6,,,data\reports\annual_results\2024\annual\Transnet Port Terminals Report 2024.pdf,4,4,1.0
2024,Operational performance,Containers 000 TEUs,,,,2023 Actual,4229.0,2024 Target,4152.0,2024 Actual,4416.0,2025 Target,,,,data\reports\annual_results\2024\annual\Transnet Port Terminals Report 2024.pdf,4,4,0.8
2024,Operational performance,DCT - Pier 1,,,minutes,2023 Actual,76.0,2024 Target,40.0,2024 Actual,96.0,2025 Target,65.0,,,data\reports\annual_results\2024\annual\Transnet Port Terminals Report 2024.pdf,4,4,1.0
2024,Operational performance,DCT - Pier 1,Imports days 3 3 3 3 Saldanha Iron Ore Terminal,,tons per hour,2023 Actual,8264.0,2024 Target,8100.0,2024 Actual,7940.0,2025 Target,8250.0,,,data\reports\annual_results\2024\annual\Transnet Port Terminals Report 2024.pdf,4,4,1.0
2024,Operational performance,DCT - Pier 1,Exports days 5 5 5 5 RB DBT - Loading - Magnetite,,tons per hour,2023 Actual,1194.0,2024 Target,1200.0,2024 Actual,1211.0,2025 Target,1300.0,,,data\reports\annual_results\2024\annual\Transnet Port Terminals Report 2024.pdf,4,4,1.0
2024,Operational performance,DCT - Pier 1,,Transshipment days,,2023 Actual,10.0,2024 Target,7.0,2024 Actual,10.0,2025 Target,766900836900.0,,,data\reports\annual_results\2024\annual\Transnet Port Terminals Report 2024.pdf,4,4,0.8
2024,Operational performance,DCT - Pier 2 RB DBT - Loading - Coal tons per hour 686 750 608 750,,Imports days,,2023 Actual,3.0,2024 Target,2.0,2024 Actual,3.0,2025 Target,275350238350.0,,,data\reports\annual_results\2024\annual\Transnet Port Terminals Report 2024.pdf,4,4,0.8
2024,Operational performance,DCT - Pier 2 RB DBT - Loading - Coal tons per hour 686 750 608 750,,Exports,days,2023 Actual,7.0,2024 Target,5.0,2024 Actual,8.0,2025 Target,6.0,,,data\reports\annual_results\2024\annual\Transnet Port Terminals Report 2024.pdf,4,4,1.0
2024,Operational performance,DCT - Pier 2(e),,,minutes,2023 Actual,77.0,2024 Target,65.0,2024 Actual,89.0,2025 Target,65.0,,,data\reports\annual_results\2024\annual\Transnet Port Terminals Report 2024.pdf,4,4,1.0
2024,Operational performance,Richards Bay,,,hours,2023 Actual,11.3,2024 Target,11.0,2024 Actual,11.9,2025 Target,11.0,,,data\reports\annual_results\2024\annual\Transnet Port Terminals Report 2024.pdf,4,4,1.0
2024,Operational performance,Vehicles units 869 368 826 033 773 506,CTCT,,minutes,2023 Actual,43.0,2024 Target,40.0,2024 Actual,58.0,2025 Target,40.0,,,data\reports\annual_results\2024\annual\Transnet Port Terminals Report 2024.pdf,4,4,1.0
2024,Operational performance,Vehicles units 869 368 826 033 773 506,Operational efficiency and productivity NCT,,minutes,2023 Actual,35.0,2024 Target,35.0,2024 Actual,36.0,2025 Target,35.0,,,data\reports\annual_results\2024\annual\Transnet Port Terminals Report 2024.pdf,4,4,1.0
2024,Operational performance,Vehicles units 869 368 826 033 773 506,Richards Bay MPT,,minutes,2023 Actual,47.0,2024 Target,35.0,2024 Actual,87.0,2025 Target,35.0,,,data\reports\annual_results\2024\annual\Transnet Port Terminals Report 2024.pdf,4,4,1.0
2024,Operational performance,Volume growth Port Elizabeth,,,hours,2023 Actual,10.2,2024 Target,12.0,2024 Actual,10.4,2025 Target,12.0,,,data\reports\annual_results\2024\annual\Transnet Port Terminals Report 2024.pdf,4,4,1.0
2024,Sustainable developmental outcomes,(c) Based on 50 wagon trains for all container terminals except CTCT which is based on 40 wagon trains,CTCT,,moves per hour,2023 Actual,14.0,2024 Target,19.0,2024 Actual,12.0,2025 Target,19.0,,,data\reports\annual_results\2024\annual\Transnet Port Terminals Report 2024.pdf,4,4,1.0
2024,Sustainable developmental outcomes,(d) Rake process time inside tippler - Subject to service design review,PE moves per hour 19,,,2023 Actual,20.0,2024 Target,17.0,2024 Actual,20.0,2025 Target,,,,data\reports\annual_results\2024\annual\Transnet Port Terminals Report 2024.pdf,4,4,0.8
2024,Sustainable developmental outcomes,(d) Rake process time inside tippler - Subject to service design review,NCT moves per hour 18,,,2023 Actual,20.0,2024 Target,16.0,2024 Actual,20.0,2025 Target,,,,data\reports\annual_results\2024\annual\Transnet Port Terminals Report 2024.pdf,4,4,0.8
2024,Sustainable developmental outcomes,CTCT Employment,,Imports,days,2023 Actual,2.0,2024 Target,3.0,2024 Actual,2.0,2025 Target,3.0,,,data\reports\annual_results\2024\annual\Transnet Port Terminals Report 2024.pdf,4,4,1.0
2024,Sustainable developmental outcomes,Employee headcount (permanent),,,number,2023 Actual,7687.0,2024 Target,9783.0,2024 Actual,8991.0,2025 Target,11229.0,,,data\reports\annual_results\2024\annual\Transnet Port Terminals Report 2024.pdf,4,4,1.0
2024,Sustainable developmental outcomes,Employee headcount (permanent),,Exports,days,2023 Actual,8.0,2024 Target,6.0,2024 Actual,9.0,2025 Target,7.0,,,data\reports\annual_results\2024\annual\Transnet Port Terminals Report 2024.pdf,4,4,1.0
2024,Sustainable developmental outcomes,Employee headcount (permanent),,Transshipment,days,2023 Actual,9.0,2024 Target,15.0,2024 Actual,13.0,2025 Target,15.0,,,data\reports\annual_results\2024\annual\Transnet Port Terminals Report 2024.pdf,4,4,1.0
2024,Sustainable developmental outcomes,Moves per gross crane hour LTIFR,,,number,2023 Actual,0.7,2024 Target,0.7,2024 Actual,0.59,2025 Target,0.7,,,data\reports\annual_results\2024\annual\Transnet Port Terminals Report 2024.pdf,4,4,1.0
2024,Sustainable developmental outcomes,Moves per gross crane hour LTIFR,DCT - Pier 1,,moves per hour,2023 Actual,18.0,2024 Target,22.0,2024 Actual,16.0,2025 Target,20.0,,,data\reports\annual_results\2024\annual\Transnet Port Terminals Report 2024.pdf,4,4,1.0
2024,Sustainable developmental outcomes,Moves per gross crane hour LTIFR,DCT - Pier 2(b) moves per hour 18 22 16 20 (b) Target for 202,,,2023 Actual,4.0,2024 Target,25.0,2024 Actual,,2025 Target,,,,data\reports\annual_results\2024\annual\Transnet Port Terminals Report 2024.pdf,4,4,0.8
2024,Sustainable developmental outcomes,Transshipment,,Transshipment,days,2023 Actual,8.0,2024 Target,10.0,2024 Actual,8.0,2025 Target,10.0,,,data\reports\annual_results\2024\annual\Transnet Port Terminals Report 2024.pdf,4,4,1.0
2025,Sustainable developmental outcomes,(,,,,2024 Actual,202.0,2025 Target,3.0,2025 Actual,24.0,2026 Target,34.0,,,data\reports\annual_results\2025\annual\Transnet Port Terminals Report 2025 _Interactive.pdf,7,7,0.8
2025,Sustainable developmental outcomes,(,,,,2024 Actual,202.0,2025 Target,3.0,2025 Actual,24.0,2026 Target,36.0,,,data\reports\annual_results\2025\annual\Transnet Port Terminals Report 2025 _Interactive.pdf,7,7,0.8
2025,Sustainable developmental outcomes,"(b) Prime berths for 2021/22, 2022/23 are berths 108, 203 and",,,,2024 Actual,204.0,2025 Target,202.0,2025 Actual,3.0,2026 Target,24.0,,,data\reports\annual_results\2025\annual\Transnet Port Terminals Report 2025 _Interactive.pdf,6,6,0.8
2025,Sustainable developmental outcomes,Employee headcount (permanent),,,number,2024 Actual,8982.0,2025 Target,11229.0,2025 Actual,9206.0,2026 Target,10342.0,,,data\reports\annual_results\2025\annual\Transnet Port Terminals Report 2025 _Interactive.pdf,6,6,1.0
2025,Sustainable developmental outcomes,LTIFR,,,number,2024 Actual,0.59,2025 Target,0.7,2025 Actual,0.58,2026 Target,0.7,,,data\reports\annual_results\2025\annual\Transnet Port Terminals Report 2025 _Interactive.pdf,6,6,1.0
2025,Sustainable developmental outcomes,"Shipping Bill, risk raising freight costs and complicating port manufacturing. However, supply chain disruptions, particularly peak in 2021/",,,,2024 Actual,22.0,2025 Target,202.0,2025 Actual,2.0,2026 Target,23.0,,,data\reports\annual_results\2025\annual\Transnet Port Terminals Report 2025 _Interactive.pdf,7,7,0.8
2025,Sustainable developmental outcomes,annual contraction since 1979. This decline is driven by trade through TPT's MPTs. These terminals also facilitate the export of,(CTCT): SWH increased to 28 moves per hour (,,,2024 Actual,202.0,2025 Target,3.0,2025 Actual,24.0,2026 Target,24.0,,,data\reports\annual_results\2025\annual\Transnet Port Terminals Report 2025 _Interactive.pdf,7,7,0.8
2025,Sustainable developmental outcomes,"anticipates continued demand growth but cautions about Break-bulk, or general cargo, involves transporting separate (",,,,2024 Actual,202.0,2025 Target,3.0,2025 Actual,24.0,2026 Target,38.0,,,data\reports\annual_results\2025\annual\Transnet Port Terminals Report 2025 _Interactive.pdf,7,7,0.8
2025,Sustainable developmental outcomes,container volumes through Transnet's terminals in the near term. production in the future. The Inter,,,,2024 Actual,,2025 Target,,2025 Actual,2.0,2026 Target,37.0,,,data\reports\annual_results\2025\annual\Transnet Port Terminals Report 2025 _Interactive.pdf,7,7,0.8
2025,Sustainable developmental outcomes,nationally improved to 32 moves per hour (,,,,2024 Actual,202.0,2025 Target,3.0,2025 Actual,24.0,2026 Target,31.0,,,data\reports\annual_results\2025\annual\Transnet Port Terminals Report 2025 _Interactive.pdf,7,7,0.8
2025,Sustainable developmental outcomes,target by,,,,2024 Actual,7.0,2025 Target,,2025 Actual,202.0,2026 Target,4.0,,,data\reports\annual_results\2025\annual\Transnet Port Terminals Report 2025 _Interactive.pdf,7,7,0.8
2025,,Loading rate,Saldanha Iron Ore Terminal,,tons per hour,2024 Actual,7940.0,2025 Target,8250.0,2025 Actual,8103.0,2026 Target,8250.0,,,data\reports\annual_results\2025\annual\Transnet Port Terminals Report 2025 _Interactive.pdf,6,6,0.8
2025,,Loading rate,RB DBT - Loading - Magnetite,,tons per hour,2024 Actual,1211.0,2025 Target,1300.0,2025 Actual,1558.0,2026 Target,1550.0,,,data\reports\annual_results\2025\annual\Transnet Port Terminals Report 2025 _Interactive.pdf,6,6,0.8
2025,,"Saldanha(d) minutes 112 111,0 112 111",Richards Bay,,hours,2024 Actual,11.9,2025 Target,11.0,2025 Actual,11.9,2026 Target,11.0,,,data\reports\annual_results\2025\annual\Transnet Port Terminals Report 2025 _Interactive.pdf,6,6,0.8
2025,,"Saldanha(d) minutes 112 111,0 112 111",Port Elizabeth,,hours,2024 Actual,10.4,2025 Target,12.0,2025 Actual,11.6,2026 Target,12.0,,,data\reports\annual_results\2025\annual\Transnet Port Terminals Report 2025 _Interactive.pdf,6,6,0.8
2025,,Train Turnaround time(c),DCT - Pier 1,,hours,2024 Actual,2.6,2025 Target,4.0,2025 Actual,2.8,2026 Target,4.0,,,data\reports\annual_results\2025\annual\Transnet Port Terminals Report 2025 _Interactive.pdf,6,6,0.8
2025,,Train Turnaround time(c),DCT - Pier 2,,hours,2024 Actual,3.3,2025 Target,4.0,2025 Actual,3.8,2026 Target,4.0,,,data\reports\annual_results\2025\annual\Transnet Port Terminals Report 2025 _Interactive.pdf,6,6,0.8
2025,,Train Turnaround time(c),CTCT,,hours,2024 Actual,4.0,2025 Target,4.0,2025 Actual,4.3,2026 Target,4.0,,,data\reports\annual_results\2025\annual\Transnet Port Terminals Report 2025 _Interactive.pdf,6,6,0.8
2025,,Train Turnaround time(c),NCT,,hours,2024 Actual,4.8,2025 Target,4.0,2025 Actual,4.5,2026 Target,4.0,,,data\reports\annual_results\2025\annual\Transnet Port Terminals Report 2025 _Interactive.pdf,6,6,0.8
2025,,Truck turnaround time,DCT - Pier 1,,minutes,2024 Actual,96.0,2025 Target,65.0,2025 Actual,90.0,2026 Target,65.0,,,data\reports\annual_results\2025\annual\Transnet Port Terminals Report 2025 _Interactive.pdf,6,6,0.8
2025,,Truck turnaround time,DCT - Pier 2(e),,minutes,2024 Actual,89.0,2025 Target,65.0,2025 Actual,95.0,2026 Target,65.0,,,data\reports\annual_results\2025\annual\Transnet Port Terminals Report 2025 _Interactive.pdf,6,6,0.8
2025,,Truck turnaround time,CTCT,,minutes,2024 Actual,58.0,2025 Target,40.0,2025 Actual,59.0,2026 Target,40.0,,,data\reports\annual_results\2025\annual\Transnet Port Terminals Report 2025 _Interactive.pdf,6,6,0.8
2025,,Truck turnaround time,NCT,,minutes,2024 Actual,36.0,2025 Target,35.0,2025 Actual,34.0,2026 Target,35.0,,,data\reports\annual_results\2025\annual\Transnet Port Terminals Report 2025 _Interactive.pdf,6,6,0.8
2025,,Truck turnaround time,Richards Bay MPT,,minutes,2024 Actual,87.0,2025 Target,35.0,2025 Actual,87.0,2026 Target,50.0,,,data\reports\annual_results\2025\annual\Transnet Port Terminals Report 2025 _Interactive.pdf,6,6,0.8
